Title,IMDB ID,Date of release,Genre1,Genre2,Genre3,Language,Actor1,Actor2,Actor3,Crew1,Crew2,Crew3,Plot summary,IMDB rating,IMDB votes,IMDB URL
Anari,0072642,1975,Drama,Romance,NA,Hindi,Shashi Kapoor,Sharmila Tagore,Moushumi Chatterjee,NA,NA,NA,"Raj(Shashi Kapoor) and Poonam (Sharmila Tagore) are sweethearts cursed with extreme poverty. Raj must provide for his family, and arrange for his sister's marriage. Poonam fights for pennies to nurse her ailing mother, while her father drinks away his earnings. A job offer takes Raj away into a world of wealth and intrigue, but creates a situation where both parties lose their moral compass.",6.2,41,https://www.imdb.com/title/tt0072642/
Khaan Dost,0215898,1976,Action,Crime,Drama,Hindi,Raj Kapoor,Shatrughan Sinha,Mithu Mukherjee,NA,NA,NA,"Naive, simple-minded Ramdin Pandey lives a poor lifestyle in Nasik, India, along with his sister, Shanti, and works as a Havaldar in the Nasik Central Jail. He arranges Shanti's marriage but the prospective groom's family want Rs.5000/- which he is unable to afford. To make matters due to his simplistic job performance he has not been promoted. Then their jail gets a new inmate, the dreaded Rehmat Khan, who has been found guilty of killing Ranga for allegedly attempting to molest his prostitute mistress, Zareena. Rehmat finds out about Ramdin's weakness, befriends and then uses him to escape on the pretext of visiting his ailing mother in Bombay, and never returns. A furious Jailor, Sharma, asks Ramdin to travel to Bombay, locate Rehmat, and then return or else he will not only lose his job but also be prosecuted. A hapless Ramdin agrees to do so - little knowing that soon he will be at the mercy of the cunning and cruel Rehmat as well as Ranga's vengeful brother, Jaggi.",5.6,47,https://www.imdb.com/title/tt0215898/
Hiraasat,1002683,1987,Action,Crime,Drama,Hindi,Hema Malini,Shatrughan Sinha,Mithun Chakraborty,NA,NA,NA,"Assistant Commissioner of Police Ashok Saxena lives a middle-classed lifestyle along with his wife, Shobha, a former street dancer; and a younger college-going brother, Rajesh. His father was also a police officer, and he wanted Rajesh to become a police officer. He is honest to a fault, but ends up getting arrested for drug-trafficking, and suspects that Rajesh has taken to a life of crime in order to satisfy the wealthy father of his sweetheart, Renu.",5.4,37,https://www.imdb.com/title/tt1002683/
Ayaash,0268162,1982,Romance,NA,NA,Hindi,Sanjeev Kumar,Rati Agnihotri,Arun Govil,NA,NA,NA,"Circa 1930 during the British Rule in India, while most Indians were busy agitating against the British to quit India, Thakur Jaswant Singh lives a carefree wealthy lifestyle, surrounded by his friends, who are only there to have a good time drinking alcohol and watching dancing courtesans everyday. Jaswant's day starts when he wakes, and it could be early morning or late evening. Then one day one of his friends, Sansar, introduces a young man named Amal, a photographer by profession, and Jaswant hires him on the spot, with a generous salary and accommodations. Amal accompanies Jaswant everyone, including his frequent trips to assorted courtesans, and takes vivid photographs. Then Jaswant meets with an eligible young girl and marries her. A few years later she gives birth to a son, Naresh. Jaswant finds out that Amal has been taking an unusual interest in Naresh, including scolding him so that he can stop following Jaswant's footsteps. Jaswant warns Amal, only to find out that Amal has slapped Naresh. An enraged Jaswant fires Amal. Seventeen years later, India is free from British rule, Jaswant is widowed, Amal is being released from prison along with other freedom fighters, and Naresh is to get married soon. It is then Jaswant comes across a locket that once belonged to his wife. Jaswant opens the locket hoping to see his photograph, but is stunned when he sees another man photo in the locket. The question remains whose photo did Jaswant see, and why would his wife have another man's photograph in her personal locket?",5.1,39,https://www.imdb.com/title/tt0268162/
Insaan,0155759,1982,Action,Drama,Family,Hindi,Jeetendra,Vinod Khanna,Reena Roy,NA,NA,NA,NA,5.3,34,https://www.imdb.com/title/tt0155759/
Hasti,0481107,1993,Action,NA,NA,Hindi,Jackie Shroff,Naseeruddin Shah,Nagma,NA,NA,NA,"Narang is an accomplished and wealthy industrialist who lives with his daughter, Neena, in a palatial home. His daughter is now of marriageable age, and he would like her to marry his associate's, Bhisham, son, Vicky. But Neena is in love with a much poorer man named Jaikishan alias Jaggu. When Neena informs her father that she would like to marry Jaggu, he summons Jaggu's mom, Shanti, and instantly recognizes her from his questionable past. He belittles her, humiliates her and asks her to leave his house. When Jaggu finds out he goes to meet Narang, and asks him to change his decision, but he too gets insulted, and is asked to leave, never to see nor speak to Neena again. Jaggu promises him that he will return within one year and by that time he will be even more wealthy than Narang. Jaggu befriends a homeless man named Vishal and together they set forth to meet Jaggu's deadline. Things are going pretty well for Jaggu, as he has been able to get a sizable loan from a bank, and has started his own construction business. This success has got him enemies, and one day someone places a bomb in his car. Jaggu survives, but is critically wounded and in need of blood. His blood group is the same as that of Vishal - but Vishal refuses to give any blood to save Jaggu. Shanti is shocked and appalled at this, and sets forth to find out why her son's closest friend refuses to help him in this dire time of need.",4.7,42,https://www.imdb.com/title/tt0481107/
Bhabhi Ki Chudiyan,0138323,1961,Drama,Family,NA,Hindi,Balraj Sahni,Meena Kumari,Sailesh Kumar,NA,NA,NA,"Geeta (Meena Kumari) is married to Shyam (Balraj Sahni) but is unable to bear children. She also looks after her younger brother-in-law, Mohan (Sailesh Kumar). Their happy family gets an addition in the form of Prabha (Seema Deo) who gets married to Mohan. Prabha is from a wealthy family and her life is ruled over by her dominating mom (Durga Khote). Misunderstandings arise to such an extent that Prabha moves out of her home, and back to her mom's. She gives birth to a baby, and not even her husband comes to visit her or to see the baby. Will things change or get worse for these people?",5.5,40,https://www.imdb.com/title/tt0138323/
Man Mandir,0157964,1971,Drama,Family,NA,Hindi,Waheeda Rehman,Sanjeev Kumar,Sudesh Kumar,R. Verman Shetty,NA,NA,"Orphaned at a very young age, Deepak and his sister, Laxmi, live a poor lifestyle. Deepak is introduced to Krishna and soon both get married and live together with Krishna's brother, Ramu. Deepak drives a taxi and it is through his earnings that they all live on. Soon Krishna gets pregnant, much to the delight of the entire household. Ramu has fallen into bad company and steals Krishna's necklace to throw a party for his friends. A kind-hearted wealthy Jeweler, Shyam Lal, returns the necklace to Deepak, as Deepak had returned his suitcase full of cash. Shyam would like his doctor son, Shankar, to get married to Laxmi. A delighted Deepak arranges a meeting at the Lals residence. It is at this meeting that Deepak's life will be turned upside down, for this is where he will find that Laxmi is pregnant; shock and tragedy will follow when shortly thereafter Ramu will be run down by a car; his wife will give birth to a baby boy and pass away, and Laxmi will drown herself in a river. Looks like fate has turned it's back on Deepak as he may be destined to bring up the child on his own.",5.2,37,https://www.imdb.com/title/tt0157964/
Shehzaade,0359965,1989,Action,NA,NA,Hindi,Dharmendra,Shatrughan Sinha,Sameer Khakhar,Anand Kalekar,NA,NA,"After witnessing the assassination of his parents by Thakur Hakim Singh, Laakhan Singh and Roshan Singh; Captain Zorawar Singh from the Indian army takes aid in Gauri's house and consume an unreasonable amount of alcohol. In his inebriate state without realizing he gets intimate with Gauri which resulted in her being pregnant; this gets notice by her inspector brother and he attempts to avenge the injustice done to his sister by attacking Zorawar resulting in fist-cuffs leaving the inspector dead. Meanwhile Gauri gives birth to a baby-boy and attempts to bring him up; she decides to name him Shankar Shrivastav and made him promise to take revenge on Zorawar. Years later Shankar grows up to be a police inspector and is on the look-out for Zorawar; he comes to the aid of a mechanic named Suraj Singh multiple times and befriends him; finds out that he own a small garage and lives with his elderly mother Padmini in Bombay slums. What Shankar does not know is that his friendship with Suraj will be short-lived as Suraj is the biological son of his enemy Zorawar and Padmini is his wife.",4.7,43,https://www.imdb.com/title/tt0359965/
Mera Haque,0361904,1986,Action,NA,NA,Hindi,Sanjay Dutt,Anita Raj,Gulshan Grover,NA,NA,NA,"Aristocratic Amar Singh is the heir to his princely estate, left behind by late father, who had re-married a cruel and calculating woman, Ranimaa, and has been mismanaging the estate for her own personal gain, with the help of her brother, Dhartiprasad, her Diwan and his son. When she finds out that Amar is interfering in this process, she has him killed by planting a time-bomb in his car. After sometime, differences arise between Ranimaa and Dhartiprasad, and Dhartiprasad is asked to leave. Alone, homeless, and alcoholic, Dhartiprasad comes across a look-alike of Amar Singh, whose name is Amru Dada, a hoodlum. Dhartiprasad persuades Amru to impersonate Amar, and takes him to the palace, where both are able to prove that he is the real prince, who had somehow survived the accident. None of them know that Amru has an agenda of his own, and has not intention of sharing any of his new-found wealth and status with any one.",4.7,39,https://www.imdb.com/title/tt0361904/
Zindagi Tere Naam,2164702,2012,Romance,NA,NA,Hindi,Mithun Chakraborty,Ranjeeta Kaur,Priyanka Mehta,Nilesh Wagh,NA,NA,NA,4.5,42,https://www.imdb.com/title/tt2164702/
Hoshiyar,0257763,1985,Action,Comedy,Drama,Hindi,Jeetendra,Shatrughan Sinha,Asrani,NA,NA,NA,"Sitadevi lives a comfortable life with her husband and two sons, Rakesh and Rajesh. While celebrating the birth of one of her son's, her husband gets killed in an automobile accident, and his friends, Dhartiraj and Malpani capriciously take over his estate and ask Sitadevi and her sons to leave. While leaving by train, Sitadevi and Rakesh are separated from Rajesh during an accident. Years later, Rakesh grows up to be a singer, while Rajesh lives a life of crime, and is the hit-man of none other than Dhartiraj. When Dhartiraj's only daughter, Jyoti, falls in love with Rakesh, Dhartiraj arranges to meet with him, and tentatively agrees to this marriage. Rakesh does not know that Dhartiraj has already finalized Jyoti's marriage with Malpani's son, and has made arrangements for Rakesh to be killed by none other than Rajesh.",4.7,36,https://www.imdb.com/title/tt0257763/
